"obs" "id" "time" "Strawberry" "Blueberry" "Pina Colada" "Plain" "Mixed Berry" "Price" "Outside Good Price" "v1" "v2" "v3" "v4" "v5"
   35   2100081   10453  0.0  0.0  0.0  0.0  1.0 50.00 100.0  4  5  0  0  0
   36   2100370    9934  0.0  0.0  0.0  0.0  1.0 50.00 100.0  5  3  0  0  0
   37   2100370    9949  2.0  0.0  0.0  0.0  0.0 45.04 100.0  5  3  0  0  0
   38   2100370    9973  0.0  0.0  0.0  0.0  1.0 65.04 100.0  5  3  0  0  0
   39   2100370    9978  1.0  0.0  0.0  0.0  1.0 65.04 100.0  5  3  0  0  0
   40   2100370    9984  1.0  0.0  1.0  0.0  0.0 65.04 100.0  5  3  0  0  0
   41   2100370    9991  0.0  0.0  0.0  0.0  1.0 65.04 100.0  5  3  0  0  0
   42   2100370    9997  0.0  0.0  0.0  0.0  1.0 65.04 100.0  5  3  0  0  0
   43   2100370   10026  1.0  0.0  1.0  0.0  0.0 65.04 100.0  5  3  0  0  0
   44   2100370   10040  1.0  0.0  1.0  0.0  0.0 65.04 100.0  5  3  0  0  0
   45   2100370   10067  0.0  0.0  1.0  0.0  0.0 65.04 100.0  5  3  0  0  0
   46   2100370   10081  1.0  0.0  0.0  0.0  0.0 65.04 100.0  5  3  0  0  0
   47   2100370   10110  1.0  0.0  0.0  0.0  0.0 65.04 100.0  5  3  0  0  0
   48   2100370   10417  0.0  0.0  0.0  2.0  0.0 68.96 100.0  5  3  0  0  0
   49   2100396    9748  0.0  0.0  1.0  0.0  1.0 39.04 100.0  9  4  0  0  0
   50   2100396   10110  0.0  0.0  2.0  0.0  0.0 33.04 100.0  9  4  0  0  0
   51   2100396   10150  2.0  0.0  2.0  0.0  0.0 33.04 100.0  9  4  0  0  0
   56   2100669   10003  0.0  0.0  1.0  0.0  0.0 68.96 100.0  6  3  0  0  0
   57   2100669   10350  0.0  1.0  0.0  0.0  0.0 68.96 100.0  6  3  0  0  0
   58   2100768    9707  1.0  0.0  0.0  0.0  0.0 58.96 100.0  5  3  0  0  0
   59   2100768    9779  0.0  2.0  0.0  0.0  0.0 65.04 100.0  5  3  0  0  0
   60   2100818    9703  0.0  0.0  0.0  1.0  0.0 58.96 100.0  6  2  0  1  0
   61   2100818    9886  0.0  0.0  0.0  0.0  1.0 65.04 100.0  6  2  0  1  0
   62   2100818    9899  0.0  0.0  0.0  0.0  2.0 65.04 100.0  6  2  0  1  0
   63   2100818    9906  0.0  0.0  0.0  0.0  2.0 65.04 100.0  6  2  0  1  0
   64   2100818   10032  0.0  0.0  0.0  0.0  1.0 65.04 100.0  6  2  0  1  0
   65   2100818   10153  0.0  0.0  1.0  0.0  0.0 68.96 100.0  6  2  0  1  0
   66   2100818   10165  0.0  0.0  0.0  0.0  1.0 68.96 100.0  6  2  0  1  0
   67   2100818   10173  0.0  0.0  1.0  0.0  0.0 68.96 100.0  6  2  0  1  0
   68   2100818   10343  0.0  0.0  0.0  0.0  2.0 50.00 100.0  6  2  0  1  0
   69   2100818   10367  0.0  0.0  1.0  0.0  0.0 68.96 100.0  6  2  0  1  0
   70   2100909    9991  0.0  1.0  0.0  0.0  0.0 48.96 100.0  8  2  0  1  1
   71   2100909   10148  0.0  1.0  1.0  0.0  0.0 33.04 100.0  8  2  0  1  1
   72   2100909   10160  0.0  1.0  0.0  0.0  0.0 68.96 100.0  8  2  0  1  1
   73   2100909   10172  0.0  3.0  0.0  0.0  0.0 39.04 100.0  8  2  0  1  1
   74   2100909   10250  0.0  1.0  0.0  0.0  0.0 68.96 100.0  8  2  0  1  1
   75   2100909   10301  0.0  1.0  0.0  0.0  0.0 39.04 100.0  8  2  0  1  1
   76   2100909   10341  0.0  1.0  0.0  0.0  0.0 50.00 100.0  8  2  0  1  1
   79   2101394    9730  0.0  1.0  0.0  0.0  0.0 58.96 100.0 12  3  0  0  0
   81   2101394    9843  0.0  1.0  0.0  0.0  1.0 65.04 100.0 12  3  0  0  0
   82   2101394    9919  0.0  0.0  0.0  1.0  0.0 65.04 100.0 12  3  0  0  0
   83   2101394   10147  0.0  0.0  4.0  0.0  0.0 68.96 100.0 12  3  0  0  0
   84   2101394   10153  0.0  0.0  0.0  2.0  0.0 33.04 100.0 12  3  0  0  0
   85   2101394   10182  0.0  0.0  2.0  0.0  0.0 68.96 100.0 12  3  0  0  0
   87   2101758   10342  2.0  0.0  0.0  0.0  0.0 50.00 100.0  6  4  0  0  0
   88   2101758   10379  1.0  0.0  0.0  0.0  0.0 50.00 100.0  6  4  0  0  0
   94   2101782    9815  1.0  0.0  0.0  0.0  1.0 65.04 100.0  7  3  0  0  0
   95   2101782    9823  1.0  0.0  0.0  0.0  0.0 65.04 100.0  7  3  0  0  0
   96   2101782   10092  0.0  0.0  0.0  0.0  1.0 65.04 100.0  7  3  0  0  0
   97   2101782   10124  1.0  0.0  0.0  0.0  0.0 65.04 100.0  7  3  0  0  0
   98   2101782   10201  0.0  0.0  0.0  0.0  1.0 68.96 100.0  7  3  0  0  0
   99   2101782   10454  1.0  0.0  0.0  0.0  0.0 68.96 100.0  7  3  0  0  0
  100   2101790    9691  0.0  0.0  0.0  0.0  2.0 58.96 100.0 11  4  0  0  0
  101   2101790    9693  1.0  0.0  0.0  0.0  0.0 58.96 100.0 11  4  0  0  0
  102   2101790    9704  0.0  0.0  0.0  0.0  2.0 58.96 100.0 11  4  0  0  0
  103   2101790    9707  0.0  0.0  0.0  0.0  2.0 58.96 100.0 11  4  0  0  0
  104   2101790    9737  0.0  0.0  0.0  0.0  4.0 58.96 100.0 11  4  0  0  0
  105   2101790    9750  0.0  0.0  2.0  0.0  0.0 58.96 100.0 11  4  0  0  0
  106   2101790    9766  0.0  0.0  0.0  0.0  3.0 58.96 100.0 11  4  0  0  0
  107   2101790    9773  0.0  0.0  2.0  0.0  4.0 65.04 100.0 11  4  0  0  0
  108   2101790    9782  0.0  0.0  0.0  0.0  2.0 65.04 100.0 11  4  0  0  0
  109   2101790    9796  0.0  0.0  0.0  0.0  2.0 65.04 100.0 11  4  0  0  0
  110   2101790    9801  0.0  0.0  0.0  0.0  2.0 65.04 100.0 11  4  0  0  0
  111   2101790    9814  0.0  0.0  1.0  0.0  1.0 65.04 100.0 11  4  0  0  0
  112   2101790    9835  0.0  0.0  0.0  0.0  2.0 65.04 100.0 11  4  0  0  0
  113   2101790    9840  0.0  0.0  2.0  0.0  0.0 65.04 100.0 11  4  0  0  0
  114   2101790    9893  0.0  0.0  2.0  0.0  4.0 65.04 100.0 11  4  0  0  0
  115   2101790    9897  0.0  0.0  0.0  0.0  2.0 65.04 100.0 11  4  0  0  0
  116   2101790    9915  0.0  0.0  0.0  0.0  4.0 65.04 100.0 11  4  0  0  0
  117   2101790    9927  0.0  0.0  0.0  0.0  1.0 65.04 100.0 11  4  0  0  0
  118   2101790    9955  0.0  0.0  0.0  0.0  4.0 45.04 100.0 11  4  0  0  0
  119   2101790    9957  0.0  0.0  0.0  0.0  4.0 65.04 100.0 11  4  0  0  0
  120   2101790    9961  0.0  0.0  0.0  0.0  2.0 65.04 100.0 11  4  0  0  0
  121   2101790    9975  0.0  0.0  0.0  0.0  3.0 65.04 100.0 11  4  0  0  0
  122   2101790    9982  0.0  0.0  0.0  0.0  4.0 65.04 100.0 11  4  0  0  0
  123   2101790   10003  0.0  0.0  0.0  0.0  2.0 65.04 100.0 11  4  0  0  0
  124   2101790   10019  0.0  0.0  2.0  0.0  2.0 65.04 100.0 11  4  0  0  0
  125   2101790   10028  8.0  0.0  0.0  0.0  0.0 65.04 100.0 11  4  0  0  0
  126   2101790   10039  0.0  0.0  2.0  0.0  6.0 65.04 100.0 11  4  0  0  0
  127   2101790   10044  0.0  0.0  0.0  0.0  4.0 65.04 100.0 11  4  0  0  0
  128   2101790   10045  0.0  0.0  2.0  0.0  6.0 65.04 100.0 11  4  0  0  0
  129   2101790   10052  0.0  0.0  0.0  0.0  6.0 65.04 100.0 11  4  0  0  0
  130   2101790   10062  0.0  0.0  0.0  0.0  6.0 65.04 100.0 11  4  0  0  0
  131   2101790   10065  0.0  0.0  2.0  0.0  4.0 65.04 100.0 11  4  0  0  0
  132   2101790   10076  0.0  0.0  0.0  0.0  2.0 65.04 100.0 11  4  0  0  0
  133   2101790   10078  0.0  0.0  0.0  0.0  5.0 65.04 100.0 11  4  0  0  0
  134   2101790   10099  0.0  0.0  0.0  0.0  2.0 65.04 100.0 11  4  0  0  0
  135   2101790   10103  0.0  0.0  3.0  0.0  3.0 65.04 100.0 11  4  0  0  0
  136   2101790   10113  0.0  0.0  1.0  0.0  5.0 68.96 100.0 11  4  0  0  0
  137   2101790   10122  0.0  0.0  0.0  0.0  2.0 68.96 100.0 11  4  0  0  0
  138   2101790   10205  0.0  0.0  0.0  0.0  4.0 68.96 100.0 11  4  0  0  0
  139   2101790   10297  0.0  0.0  0.0  0.0  2.0 68.96 100.0 11  4  0  0  0
  140   2101790   10316  2.0  0.0  0.0  0.0  0.0 68.96 100.0 11  4  0  0  0
  141   2101790   10318  0.0  0.0  1.0  0.0  0.0 68.96 100.0 11  4  0  0  0
  142   2101790   10339  0.0  0.0  2.0  0.0  2.0 68.96 100.0 11  4  0  0  0
  143   2101790   10353  0.0  0.0  2.0  0.0  0.0 68.96 100.0 11  4  0  0  0
  144   2101790   10404  0.0  0.0  0.0  0.0  4.0 68.96 100.0 11  4  0  0  0
  145   2101790   10408  2.0  0.0  1.0  0.0  5.0 68.96 100.0 11  4  0  0  0
  147   2101790   10455  2.0  0.0  2.0  0.0  4.0 68.96 100.0 11  4  0  0  0
  148   2101980   10142  0.0  0.0  0.0  1.0  0.0 68.96 100.0  7  2  0  1  0
  149   2101980   10324  0.0  0.0  0.0  1.0  0.0 68.96 100.0  7  2  0  1  0
  151   2102095    9816  0.0  0.0  1.0  0.0  0.0 65.04 100.0 11  2  1  1  0
  152   2102095   10169  0.0  1.0  1.0  0.0  0.0 68.96 100.0 11  2  1  1  0
  153   2102095   10428  0.0  0.0  0.0  0.0  1.0 65.04 100.0 11  2  1  1  0
  154   2102129   10119  1.0  1.0  0.0  0.0  0.0 65.04 100.0  8  3  0  0  0
  155   2102129   10411  0.0  1.0  0.0  0.0  1.0 65.04 100.0  8  3  0  0  0
  156   2102129   10455  0.0  0.0  2.0  0.0  0.0 68.96 100.0  8  3  0  0  0
  160   2102715    9673  0.0  0.0  0.0  1.0  0.0 58.96 100.0  7  3  0  0  0
  161   2102715    9680  0.0  0.0  0.0  1.0  0.0 58.96 100.0  7  3  0  0  0
  162   2102715    9702  0.0  0.0  0.0  1.0  0.0 58.96 100.0  7  3  0  0  0
  163   2102715    9752  0.0  0.0  0.0  1.0  0.0 58.96 100.0  7  3  0  0  0
  164   2102715    9769  0.0  0.0  0.0  1.0  0.0 68.96 100.0  7  3  0  0  0
  165   2102715    9797  0.0  0.0  0.0  1.0  0.0 65.04 100.0  7  3  0  0  0
  166   2102715    9816  0.0  0.0  0.0  1.0  0.0 65.04 100.0  7  3  0  0  0
  167   2102715    9844  0.0  0.0  0.0  1.0  0.0 65.04 100.0  7  3  0  0  0
  168   2102715    9878  0.0  0.0  0.0  1.0  0.0 68.96 100.0  7  3  0  0  0
  169   2102715    9900  0.0  0.0  0.0  1.0  0.0 68.96 100.0  7  3  0  0  0
  170   2102715    9932  0.0  0.0  0.0  3.0  0.0 50.00 100.0  7  3  0  0  0
  171   2102715    9935  0.0  0.0  0.0  4.0  0.0 50.00 100.0  7  3  0  0  0
  174   2102913   10416  0.0  0.0  1.0  0.0  0.0 68.96 100.0  8  6  0  0  0
  175   2102913   10423  0.0  0.0  1.0  0.0  0.0 68.96 100.0  8  6  0  0  0
  176   2102913   10430  0.0  0.0  1.0  0.0  0.0 68.96 100.0  8  6  0  0  0
  177   2102913   10436  0.0  0.0  1.0  0.0  0.0 68.96 100.0  8  6  0  0  0
  178   2103218   10162  0.0  0.0  0.0  1.0  0.0 68.96 100.0  2  2  0  1  0
  179   2103218   10349  0.0  0.0  0.0  1.0  0.0 68.96 100.0  2  2  0  1  0
  180   2103218   10388  0.0  0.0  0.0  2.0  0.0 50.00 100.0  2  2  0  1  0
  183   2103291    9702  0.0  0.0  1.0  0.0  1.0 58.96 100.0  9  2  0  0  0
  184   2103291    9713  0.0  0.0  1.0  0.0  1.0 58.96 100.0  9  2  0  0  0
  185   2103291    9716  0.0  0.0  2.0  0.0  0.0 58.96 100.0  9  2  0  0  0
  186   2103291    9723  0.0  0.0  1.0  0.0  1.0 58.96 100.0  9  2  0  0  0
  187   2103291    9744  1.0  1.0  1.0  0.0  0.0 39.04 100.0  9  2  0  0  0
  188   2103291    9775  0.0  1.0  1.0  0.0  1.0 39.04 100.0  9  2  0  0  0
  189   2103291    9807  1.0  0.0  1.0  0.0  0.0 39.04 100.0  9  2  0  0  0
  190   2103291    9992  1.0  1.0  1.0  0.0  0.0 48.96 100.0  9  2  0  0  0
  191   2103291   10024  1.0  0.0  0.0  0.0  0.0 48.96 100.0  9  2  0  0  0
  192   2103291   10115  1.0  1.0  0.0  0.0  1.0 48.96 100.0  9  2  0  0  0
  193   2103291   10154  2.0  2.0  0.0  0.0  0.0 33.04 100.0  9  2  0  0  0
  194   2103291   10171  0.0  0.0  0.0  0.0  1.0 39.04 100.0  9  2  0  0  0
  195   2103291   10263  1.0  1.0  0.0  0.0  0.0 44.00 100.0  9  2  0  0  0
  196   2103291   10277  1.0  1.0  1.0  0.0  0.0 50.00 100.0  9  2  0  0  0
  197   2103291   10283  0.0  1.0  0.0  0.0  0.0 50.00 100.0  9  2  0  0  0
  198   2103291   10297  0.0  2.0  0.0  0.0  0.0 39.04 100.0  9  2  0  0  0
  199   2103291   10311  0.0  1.0  0.0  0.0  0.0 68.96 100.0  9  2  0  0  0
  200   2103291   10381  0.0  1.0  0.0  0.0  0.0 68.96 100.0  9  2  0  0  0
  201   2103390    9944  0.0  0.0  0.0  0.0  1.0 65.04 100.0  7  3  0  0  0
  202   2103390   10108  0.0  1.0  0.0  0.0  1.0 33.04 100.0  7  3  0  0  0
  204   2103887   10018  0.0  0.0  0.0  0.0  1.0 48.96 100.0  6  3  0  0  0
  205   2103887   10108  3.0  3.0  0.0  0.0  0.0 33.36 100.0  6  3  0  0  0
  207   2103887   10211  1.0  0.0  1.0  1.0  0.0 68.96 100.0  6  3  0  0  0
  208   2103994    9678  0.0  1.0  1.0  0.0  1.0 58.96 100.0 10  5  0  0  0
  209   2103994   10231  0.0  0.0  1.0  1.0  1.0 68.96 100.0 10  5  0  0  0
  210   2103994   10437  0.0  0.0  0.0  2.0  0.0 68.96 100.0 10  5  0  0  0
  211   2104067    9672  0.0  0.0  0.0  2.0  0.0 58.96 100.0  6  4  0  0  0
  212   2104067    9957  0.0  0.0  0.0  1.0  0.0 65.04 100.0  6  4  0  0  0
  213   2104091    9708  0.0  1.0  0.0  0.0  0.0 58.96 100.0  4  1  0  0  0
  214   2104091    9947  0.0  0.0  0.0  0.0  1.0 65.04 100.0  4  1  0  0  0
  215   2104091   10056  0.0  0.0  0.0  0.0  1.0 65.04 100.0  4  1  0  0  0
  216   2104091   10381  0.0  0.0  2.0  0.0  1.0 50.00 100.0  4  1  0  0  0
  217   2104273    9778  1.0  0.0  0.0  0.0  0.0 65.04 100.0  9  6  0  0  0
  218   2104273    9933  1.0  0.0  0.0  0.0  0.0 65.04 100.0  9  6  0  0  0
  219   2104273    9998  0.0  1.0  0.0  0.0  0.0 65.04 100.0  9  6  0  0  0
  220   2104273   10349  0.0  1.0  0.0  0.0  0.0 68.96 100.0  9  6  0  0  0
  222   2104547    9671  1.0  0.0  0.0  0.0  1.0 58.96 100.0 12  2  0  0  0
  223   2104547    9727  1.0  0.0  0.0  0.0  1.0 58.96 100.0 12  2  0  0  0
  224   2104547    9768  1.0  0.0  0.0  0.0  1.0 58.96 100.0 12  2  0  0  0
  225   2104547    9776  0.0  0.0  0.0  0.0  1.0 39.04 100.0 12  2  0  0  0
  226   2104547    9784  1.0  0.0  0.0  0.0  0.0 65.04 100.0 12  2  0  0  0
  227   2104547    9804  1.0  0.0  0.0  0.0  0.0 65.04 100.0 12  2  0  0  0
  228   2104547    9874  0.0  0.0  0.0  0.0  1.0 65.04 100.0 12  2  0  0  0
  229   2104547    9895  1.0  0.0  0.0  0.0  0.0 65.04 100.0 12  2  0  0  0
  230   2104547   10041  0.0  1.0  0.0  0.0  0.0 65.04 100.0 12  2  0  0  0
  231   2104547   10042  0.0  1.0  0.0  0.0  0.0 65.04 100.0 12  2  0  0  0
  232   2104547   10049  0.0  0.0  0.0  0.0  1.0 65.04 100.0 12  2  0  0  0
  233   2104547   10063  0.0  3.0  0.0  0.0  0.0 65.04 100.0 12  2  0  0  0
  234   2104547   10084  0.0  2.0  0.0  0.0  0.0 65.04 100.0 12  2  0  0  0
  235   2104547   10098  0.0  1.0  0.0  0.0  0.0 65.04 100.0 12  2  0  0  0
  236   2104547   10105  0.0  3.0  0.0  0.0  0.0 65.04 100.0 12  2  0  0  0
  237   2104547   10140  0.0  2.0  0.0  0.0  0.0 68.96 100.0 12  2  0  0  0
  238   2104547   10238  0.0  0.0  0.0  0.0  1.0 68.96 100.0 12  2  0  0  0
  239   2104547   10245  0.0  2.0  0.0  0.0  0.0 68.96 100.0 12  2  0  0  0
  240   2104547   10252  0.0  2.0  0.0  0.0  0.0 68.96 100.0 12  2  0  0  0
  241   2104547   10266  0.0  2.0  0.0  0.0  0.0 44.00 100.0 12  2  0  0  0
  242   2104547   10280  0.0  1.0  0.0  0.0  0.0 68.96 100.0 12  2  0  0  0
  243   2104547   10343  0.0  0.0  0.0  2.0  0.0 68.96 100.0 12  2  0  0  0
  245   2104620   10279  0.0  0.0  0.0  1.0  0.0 39.04 100.0  5  2  0  0  0
  246   2104620   10386  0.0  0.0  0.0  2.0  0.0 50.00 100.0  5  2  0  0  0
  249   2104950    9773  1.0  0.0  0.0  2.0  0.0 39.04 100.0  7  5  0  1  0
  250   2104950    9813  1.0  0.0  0.0  0.0  0.0 65.04 100.0  7  5  0  1  0
  251   2104950    9980  4.0  0.0  0.0  0.0  0.0 65.04 100.0  7  5  0  1  0
  252   2104950   10340  1.0  0.0  0.0  0.0  0.0 50.00 100.0  7  5  0  1  0
  253   2104950   10344  2.0  0.0  0.0  0.0  0.0 50.00 100.0  7  5  0  1  0
  254   2104950   10353  2.0  0.0  0.0  0.0  0.0 68.96 100.0  7  5  0  1  0
  257   2105155   10255  2.0  0.0  0.0  0.0  0.0 68.96 100.0  2  3  0  1  0
  258   2105155   10408  1.0  0.0  0.0  0.0  0.0 68.96 100.0  2  3  0  1  0
  259   2105155   10413  1.0  0.0  0.0  0.0  0.0 68.96 100.0  2  3  0  1  0
  260   2105155   10431  1.0  1.0  0.0  0.0  0.0 24.96 100.0  2  3  0  1  0
  261   2105239   10175  0.0  0.0  1.0  0.0  0.0 39.04 100.0  1  1  0  1  0
  262   2105239   10256  0.0  0.0  1.0  0.0  0.0 68.96 100.0  1  1  0  1  0
  263   2105239   10266  0.0  0.0  0.0  0.0  1.0 44.00 100.0  1  1  0  1  0
  264   2105254    9745  2.0  0.0  3.0  0.0  0.0 39.04 100.0  7  5  0  0  0
  265   2105254    9807  0.0  0.0  0.0  2.0  0.0 39.04 100.0  7  5  0  0  0
  266   2105254   10053  0.0  0.0  0.0  2.0  0.0 65.04 100.0  7  5  0  0  0
  267   2105254   10149  2.0  0.0  2.0  0.0  0.0 33.04 100.0  7  5  0  0  0
  268   2105254   10154  3.0  0.0  0.0  0.0  0.0 33.04 100.0  7  5  0  0  0
  269   2105254   10455  0.0  0.0  0.0  2.0  0.0 50.00 100.0  7  5  0  0  0
  270   2105320   10257  0.0  0.0  0.0  1.0  0.0 68.96 100.0  8  2  0  1  0
  271   2105320   10381  0.0  1.0  1.0  0.0  0.0 50.00 100.0  8  2  0  1  0
  272   2105346    9911  1.0  0.0  0.0  0.0  0.0 50.00 100.0  3  1  0  1  0
  273   2105346    9922  1.0  0.0  0.0  0.0  0.0 65.04 100.0  3  1  0  1  0
  274   2105346    9939  1.0  0.0  0.0  0.0  0.0 65.04 100.0  3  1  0  1  0
  275   2105346   10101  1.0  0.0  0.0  0.0  0.0 65.04 100.0  3  1  0  1  0
  277   2105361   10084  0.0  0.0  2.0  0.0  0.0 65.04 100.0  8  3  0  0  0
  278   2105361   10172  0.0  0.0  4.0  0.0  0.0 39.04 100.0  8  3  0  0  0
  279   2105361   10210  0.0  0.0  1.0  0.0  0.0 68.96 100.0  8  3  0  0  0
  280   2105361   10295  0.0  0.0  1.0  0.0  0.0 39.04 100.0  8  3  0  0  0
  282   2105403    9748  0.0  1.0  2.0  0.0  1.0 39.04 100.0  6  4  0  0  0
  283   2105403    9770  1.0  0.0  2.0  0.0  0.0 39.04 100.0  6  4  0  0  0
  284   2105403    9774  0.0  0.0  0.0  0.0  1.0 39.04 100.0  6  4  0  0  0
  285   2105403    9806  0.0  0.0  4.0  0.0  0.0 39.04 100.0  6  4  0  0  0
  286   2105403   10173  0.0  1.0  2.0  0.0  0.0 39.04 100.0  6  4  0  0  0
  287   2105403   10326  0.0  0.0  1.0  0.0  0.0 68.96 100.0  6  4  0  0  0
  288   2105403   10390  0.0  0.0  1.0  0.0  0.0 50.00 100.0  6  4  0  0  0
  289   2105759    9704  1.0  0.0  0.0  0.0  1.0 58.96 100.0  8  3  0  0  0
  290   2105759    9745  1.0  0.0  0.0  0.0  0.0 58.96 100.0  8  3  0  0  0
  291   2105759    9788  1.0  0.0  0.0  0.0  1.0 65.04 100.0  8  3  0  0  0
  292   2105759    9802  0.0  0.0  0.0  0.0  1.0 65.04 100.0  8  3  0  0  0
  293   2105759    9841  0.0  0.0  0.0  0.0  2.0 65.04 100.0  8  3  0  0  0
  294   2105759    9855  4.0  0.0  0.0  0.0  0.0 65.04 100.0  8  3  0  0  0
  295   2105759    9989  1.0  0.0  0.0  0.0  1.0 65.04 100.0  8  3  0  0  0
  296   2105759   10005  1.0  0.0  0.0  0.0  1.0 65.04 100.0  8  3  0  0  0
  297   2105759   10012  2.0  0.0  0.0  0.0  0.0 65.04 100.0  8  3  0  0  0
  298   2105759   10019  2.0  0.0  0.0  0.0  0.0 65.04 100.0  8  3  0  0  0
  299   2105759   10047  1.0  0.0  0.0  0.0  1.0 65.04 100.0  8  3  0  0  0
  300   2105759   10055  1.0  0.0  0.0  0.0  1.0 65.04 100.0  8  3  0  0  0
  301   2105759   10061  0.0  0.0  0.0  0.0  1.0 65.04 100.0  8  3  0  0  0
  302   2105759   10069  1.0  0.0  0.0  0.0  0.0 65.04 100.0  8  3  0  0  0
  303   2105759   10075  1.0  0.0  0.0  0.0  0.0 65.04 100.0  8  3  0  0  0
  304   2105759   10082  0.0  0.0  0.0  0.0  1.0 65.04 100.0  8  3  0  0  0
  305   2105759   10110  3.0  0.0  0.0  0.0  0.0 33.36 100.0  8  3  0  0  0
  306   2105759   10124  1.0  0.0  0.0  0.0  1.0 68.96 100.0  8  3  0  0  0
  307   2105759   10138  3.0  0.0  0.0  0.0  0.0 68.96 100.0  8  3  0  0  0
  308   2105759   10145  0.0  0.0  0.0  0.0  1.0 68.96 100.0  8  3  0  0  0
  309   2105759   10178  1.0  0.0  0.0  0.0  1.0 68.96 100.0  8  3  0  0  0
  310   2105759   10187  1.0  0.0  0.0  0.0  1.0 68.96 100.0  8  3  0  0  0
  311   2105759   10257  0.0  0.0  0.0  0.0  1.0 68.96 100.0  8  3  0  0  0
  312   2105759   10298  6.0  0.0  0.0  0.0  0.0 39.04 100.0  8  3  0  0  0
  313   2105759   10374  1.0  0.0  0.0  0.0  0.0 68.96 100.0  8  3  0  0  0
  314   2105759   10432  0.0  0.0  0.0  0.0  1.0 68.96 100.0  8  3  0  0  0
  315   2106047    9833  0.0  0.0  0.0  2.0  0.0 65.04 100.0  4  3  0  0  0
  316   2106047    9950  1.0  0.0  0.0  0.0  0.0 45.04 100.0  4  3  0  0  0
  317   2106047   10102  0.0  0.0  0.0  1.0  0.0 65.04 100.0  4  3  0  0  0
  318   2106047   10118  1.0  0.0  0.0  0.0  0.0 68.96 100.0  4  3  0  0  0
  319   2106286    9758  0.0  0.0  0.0  1.0  0.0 58.96 100.0 10  4  0  0  0
  320   2106286    9826  2.0  0.0  0.0  0.0  0.0 65.04 100.0 10  4  0  0  0
  321   2106286   10016  2.0  0.0  0.0  0.0  0.0 48.96 100.0 10  4  0  0  0
